id_osoby_bliskiej;imie;nazwisko;numer_telefonu;adres_email
5033;IGNACY;BOCHEŃSKI;649048204;ignacybocheński090@wp.pl
5034;MARCELINA;PIECZONKA;553678694;marcelinapieczonka570@gmail.com
5035;DOMINIK;KRAVCHUK;541389982;dominikkravchuk397@onet.pl
5036;KAMIL;KWAŚNIEWSKI;169155850;kamilkwaśniewski827@gmail.com
5037;ELIZA;WICIK;374698118;elizawicik917@onet.pl
5038;LIWIA;ŁAWRYNOWICZ;544511482;liwiaławrynowicz770@onet.pl
5039;ADAM;STRZELECKI;699999235;adamstrzelecki677@wp.pl
5040;ANTONI;ZAPART;106700317;antonizapart218@onet.pl
5041;LILIANA;SZCZERBIŃSKA;425374037;lilianaszczerbińska213@gmail.com
5042;LIWIA;GUZIK;350283650;liwiaguzik599@wp.pl
5043;KAJA;WÓJCIAK;823567216;kajawójciak131@wp.pl
5044;LEON;BACH;683763726;leonbach100@onet.pl
5045;KAMIL;GRĘDA;969700741;kamilgręda819@onet.pl
5046;RÓŻA;ŚLEDZIEWSKA;919956391;różaśledziewska757@onet.pl
5047;MAJA;JELIŃSKA;770447493;majajelińska173@onet.pl
5048;RÓŻA;KOZAR;293531716;różakozar297@onet.pl
5049;WOJCIECH;OZDOBA;362700555;wojciechozdoba602@gmail.com
5050;GABRIEL;HAŁASA;181715164;gabrielhałasa133@gmail.com
5051;JULIAN;DEMCZUK;682593804;juliandemczuk875@wp.pl
5052;KAZIMIERZ;KULIGOWSKI;696267549;kazimierzkuligowski078@gmail.com
5053;DOMINIK;PŁOSKONKA;622650241;dominikpłoskonka933@wp.pl
5054;LILIANNA;BRODA;852071656;liliannabroda616@onet.pl
5055;TYMOTEUSZ;WAŚKIEWICZ;354714116;tymoteuszwaśkiewicz988@onet.pl
5056;OSKAR;STAŃCZAK;434639496;oskarstańczak234@gmail.com
5057;JAKUB;KRZYSZTOŃ;562306260;jakubkrzysztoń603@wp.pl
5058;BARTŁOMIEJ;KRYGER;311761415;bartłomiejkryger280@onet.pl
5059;KUBA;OWCZARZ;114417400;kubaowczarz855@wp.pl
5060;ADAM;TOPA;298452972;adamtopa186@wp.pl
5061;JAN;PAWLICZEK;685119019;janpawliczek946@wp.pl
5062;SARA;KONECKA;183736693;sarakonecka872@wp.pl
5063;ANNA;KOTKOWSKA;517314208;annakotkowska631@onet.pl
5064;GAJA;SZYBIAK;201514329;gajaszybiak726@onet.pl
5065;ROZALIA;FUDALI;333197493;rozaliafudali142@gmail.com
5066;OSKAR;TOBOLSKI;384896766;oskartobolski490@gmail.com
5067;OSKAR;PTASZNIK;592137809;oskarptasznik584@onet.pl
5068;MARCEL;KOŻUCH;590707702;marcelkożuch186@wp.pl
5069;ZOFIA;WAWRO;581193050;zofiawawro745@onet.pl
5070;KAZIMIERZ;WINIARZ;444493872;kazimierzwiniarz482@gmail.com
5071;DAWID;KALISZ;391341465;dawidkalisz200@onet.pl
5072;TOMASZ;WĘSIERSKI;387231970;tomaszwęsierski671@wp.pl
5073;AURELIA;PIETKIEWICZ;119679539;aureliapietkiewicz464@wp.pl
5074;KSAWERY;STASZKIEWICZ;597842677;ksawerystaszkiewicz830@onet.pl
5075;PIOTR;STANIEWSKI;561340179;piotrstaniewski670@gmail.com
5076;ELIZA;ZBOROWSKA;757615939;elizazborowska212@onet.pl
5077;DOMINIK;ŚWINIARSKI;878127352;dominikświniarski014@wp.pl
5078;MATEUSZ;KOSIERADZKI;652269245;mateuszkosieradzki433@wp.pl
5079;LENA;MAŁOLEPSZA;904683204;lenamałolepsza101@wp.pl
5080;LEON;BONISŁAWSKI;168952499;leonbonisławski660@gmail.com
5081;FABIAN;TOMCZUK;609655404;fabiantomczuk475@onet.pl
5082;EMILIA;GRABEK;590929093;emiliagrabek443@onet.pl
5083;KUBA;JUCHA;306650597;kubajucha681@wp.pl
5084;MAGDALENA;OSTAPENKO;825699491;magdalenaostapenko610@wp.pl
5085;SARA;HONCHARENKO;987715856;sarahoncharenko886@wp.pl
5086;MARCELINA;POTĘPA;836762201;marcelinapotępa531@gmail.com
5087;ANTONINA;SOBCZUK;207175990;antoninasobczuk072@gmail.com
5088;LEO;OLESZCZUK;437185143;leooleszczuk146@wp.pl
5089;MARCELINA;LESZKO;930754768;marcelinaleszko178@onet.pl
5090;JAŚMINA;PONOMARENKO;715602248;jaśminaponomarenko809@onet.pl
5091;MELANIA;BOROWIK;920616387;melaniaborowik443@onet.pl
5092;GABRIEL;PANFIL;245494432;gabrielpanfil436@gmail.com
5093;TYMON;HAŁAT;285015175;tymonhałat800@gmail.com
5094;BRUNO;KALUS;119396883;brunokalus752@onet.pl
5095;ADRIANNA;BIAŁOBRZESKA;558778033;adriannabiałobrzeska384@wp.pl
5096;MICHAŁ;CZERNICKI;276508380;michałczernicki841@onet.pl
5097;BLANKA;OLCZAK;394453787;blankaolczak114@gmail.com
5098;BLANKA;POLANOWSKA;800989125;blankapolanowska225@gmail.com
5099;KAJETAN;BASIAK;485520015;kajetanbasiak387@wp.pl
5100;MAGDALENA;KNOPIK;221045382;magdalenaknopik583@wp.pl
5101;LILIANNA;MICHOŃ;591037918;liliannamichoń805@wp.pl
5102;MILAN;PAWLICA;611812309;milanpawlica329@wp.pl
5103;KORNELIA;FORMELLA;785199210;korneliaformella739@wp.pl
5104;ANTONINA;KRÓL;146663918;antoninakról699@wp.pl
5105;STANISŁAW;WCISŁO;970129406;stanisławwcisło512@gmail.com
5106;MIŁOSZ;BOBER;493257698;miłoszbober769@wp.pl
5107;LEON;MARZEC;979483665;leonmarzec299@gmail.com
5108;AURELIA;FRĄCZYK;946798410;aureliafrączyk644@wp.pl
5109;MACIEJ;KURKIEWICZ;106510874;maciejkurkiewicz712@gmail.com
5110;MIKOŁAJ;ŻÓŁTOWSKI;383953297;mikołajżółtowski814@gmail.com
5111;WIKTORIA;PYRKA;720426324;wiktoriapyrka684@wp.pl
5112;WERONIKA;TOMICZEK;465323230;weronikatomiczek550@gmail.com
5113;IGA;MAŁEK;848912332;igamałek374@wp.pl
5114;DAWID;CZUBAK;187555132;dawidczubak381@gmail.com
5115;EMILIA;KASIŃSKA;856270350;emiliakasińska317@onet.pl
5116;NINA;SIWAK;260644924;ninasiwak784@wp.pl
5117;KSAWERY;SKWAREK;342658320;ksaweryskwarek472@gmail.com
5118;JULIAN;PALAMARCHUK;934606231;julianpalamarchuk134@wp.pl
5119;AGATA;MACHAJ;679423770;agatamachaj323@wp.pl
5120;HENRYK;PEREK;179993571;henrykperek180@onet.pl
5121;MATEUSZ;POLISHCHUK;201498466;mateuszpolishchuk861@gmail.com
5122;MARTYNA;PASTWA;749623287;martynapastwa837@gmail.com
5123;MARTYNA;PIRÓG;318314625;martynapiróg484@onet.pl
5124;EMILIA;CHYLIŃSKA;415077330;emiliachylińska999@wp.pl
5125;KAROL;DOBRZYCKI;181569403;karoldobrzycki030@gmail.com
5126;ALICJA;ROMAŃSKA;481882152;alicjaromańska479@onet.pl
5127;CEZARY;SŁAWIŃSKI;982578298;cezarysławiński576@wp.pl
5128;ANTONINA;MIERZWA;911196218;antoninamierzwa412@onet.pl
5129;SZYMON;MALEC;750140383;szymonmalec718@gmail.com
5130;KACPER;CAŁKA;705354452;kacpercałka653@gmail.com
5131;MARIA;STALMACH;528773248;mariastalmach428@wp.pl
5132;LEO;WOŁOSZ;740183551;leowołosz211@gmail.com
5133;IGOR;JANECZKO;800847836;igorjaneczko576@gmail.com
5134;MATEUSZ;RYBAKOWSKI;780623585;mateuszrybakowski819@wp.pl
5135;FILIP;GOŁDA;371143420;filipgołda596@onet.pl
5136;DAWID;ZOŃ;712676947;dawidzoń724@wp.pl
5137;DAWID;CIEŚLUK;469478345;dawidcieśluk115@gmail.com
5138;ALAN;KUŁAKOWSKI;999593700;alankułakowski738@gmail.com
5139;MILENA;SZABAT;418469023;milenaszabat792@wp.pl
5140;IGOR;BASIAK;119999699;igorbasiak668@onet.pl
5141;MICHALINA;MAĆKIEWICZ;811805584;michalinamaćkiewicz996@onet.pl
5142;NELA;CYWIŃSKA;562844758;nelacywińska078@onet.pl
5143;IGNACY;CABAJ;774752173;ignacycabaj719@gmail.com
5144;MIA;GRALA;480841203;miagrala604@gmail.com
5145;MIA;PĘKAŁA;107218998;miapękała282@gmail.com
5146;ROZALIA;STOPA;484161636;rozaliastopa442@onet.pl
5147;LAURA;JÓŹWICKA;800801441;laurajóźwicka107@onet.pl
5148;STANISŁAW;GRELA;536983714;stanisławgrela233@wp.pl
5149;HELENA;BANIA;446513638;helenabania597@gmail.com
5150;MARIANNA;PESTKA;269781446;mariannapestka567@onet.pl
5151;BARTOSZ;ZIEMNIAK;197786585;bartoszziemniak435@onet.pl
5152;MAKSYMILIAN;RADZIEJEWSKI;381336768;maksymilianradziejewski770@gmail.com
5153;KAJETAN;STACHNIK;829536202;kajetanstachnik779@onet.pl
5154;RÓŻA;KIERZEK;198302882;różakierzek893@wp.pl
5155;ADAM;MARCINEK;289869512;adammarcinek216@wp.pl
5156;ALAN;OLEJNICZAK;694156698;alanolejniczak653@onet.pl
5157;MATYLDA;GAWEŁ;675992723;matyldagaweł924@onet.pl
5158;MATYLDA;CYMERMAN;760366450;matyldacymerman631@wp.pl
5159;ANIELA;OLBRYŚ;613529737;anielaolbryś134@gmail.com
5160;HANNA;PIOTROWICZ;103954549;hannapiotrowicz511@onet.pl
5161;MELANIA;WIELICZKO;167060522;melaniawieliczko802@wp.pl
5162;ŁUCJA;WÓJCIK;477697762;łucjawójcik074@gmail.com
5163;FILIP;FRANCUZ;239957107;filipfrancuz376@onet.pl
5164;MELANIA;MICHALCZYK;979712443;melaniamichalczyk202@gmail.com
5165;MAJA;MAZUR;728634256;majamazur122@wp.pl
5166;HUBERT;ZYŚK;686979911;hubertzyśk536@wp.pl
5167;ADRIANNA;WOJTASIAK;904654606;adriannawojtasiak730@gmail.com
5168;BARTOSZ;DROGOSZ;122040215;bartoszdrogosz630@onet.pl
5169;WIKTOR;ZACHARA;492067727;wiktorzachara085@onet.pl
5170;WOJCIECH;MENCEL;694905403;wojciechmencel868@wp.pl
5171;EMILIA;JACEWICZ;659169872;emiliajacewicz450@gmail.com
5172;NATAN;WINIARZ;147825881;natanwiniarz305@gmail.com
5173;MICHAŁ;MARCINIAK;128820805;michałmarciniak652@gmail.com
5174;KAZIMIERZ;ARENDT;973075830;kazimierzarendt059@onet.pl
5175;NIKODEM;DUTKIEWICZ;311339241;nikodemdutkiewicz866@wp.pl
5176;RÓŻA;SWOBODA;286818513;różaswoboda123@gmail.com
5177;JAKUB;JEDYNAK;350403156;jakubjedynak855@gmail.com
5178;NIKODEM;KURPIEL;475123727;nikodemkurpiel490@onet.pl
5179;LILIANNA;MALARZ;673788373;liliannamalarz857@wp.pl
5180;KAZIMIERZ;BARTOSIAK;629863569;kazimierzbartosiak710@wp.pl
5181;ANTONI;GÓRCZYŃSKI;243695793;antonigórczyński030@gmail.com
5182;KAZIMIERZ;SPAŁEK;347982088;kazimierzspałek741@gmail.com
5183;KLARA;WODZYŃSKA;271585045;klarawodzyńska918@gmail.com
5184;WANDA;TRAWIŃSKA;927138539;wandatrawińska495@wp.pl
5185;ŁUCJA;STROJNA;576050573;łucjastrojna106@gmail.com
5186;ALEKSANDER;DRZYZGA;486099903;aleksanderdrzyzga799@wp.pl
5187;LEO;SOBCZUK;398152839;leosobczuk759@gmail.com
5188;ANTONINA;JUSZKIEWICZ;615052655;antoninajuszkiewicz542@onet.pl
5189;GAJA;GARBOWSKA;547256524;gajagarbowska029@gmail.com
5190;NINA;ŚLEZIAK;222798894;ninaśleziak854@wp.pl
5191;JULIAN;PUDŁO;571896910;julianpudło088@wp.pl
5192;LENA;TARAS;753186697;lenataras465@gmail.com
5193;HANNA;KLEIN;637938131;hannaklein257@wp.pl
5194;KAROLINA;DUL;260294772;karolinadul483@onet.pl
5195;LILIANNA;FEDORENKO;574201383;liliannafedorenko927@gmail.com
5196;KUBA;WOJTASIAK;663524028;kubawojtasiak789@onet.pl
5197;KAROL;KULPIŃSKI;966921294;karolkulpiński571@gmail.com
5198;POLA;ŁUCZYŃSKA;563939118;polałuczyńska113@gmail.com
5199;LILIANA;SKONIECZNA;464161368;lilianaskonieczna290@wp.pl
5200;AMELIA;DENYSENKO;333519427;ameliadenysenko060@wp.pl
5201;MARIANNA;ZANIEWSKA;784867986;mariannazaniewska822@onet.pl
5202;MAJA;BĄK;213517639;majabąk019@wp.pl
5203;KAROL;KWAŚNIK;506109150;karolkwaśnik262@wp.pl
5204;EMILIA;LI;390721078;emiliali619@onet.pl
5205;KAZIMIERZ;BORSUK;812868481;kazimierzborsuk212@wp.pl
5206;BLANKA;MROŻEK;352323507;blankamrożek866@gmail.com
5207;ANTONINA;CHODKOWSKA;125495177;antoninachodkowska506@wp.pl
5208;LILIANNA;SIEMASZKO;601853281;liliannasiemaszko855@wp.pl
5209;ALEKSANDER;PAŁUBICKI;687203549;aleksanderpałubicki499@gmail.com
5210;BORYS;SMOCZYŃSKI;923688621;boryssmoczyński502@gmail.com
5211;KAROLINA;GODLEWSKA;419506232;karolinagodlewska515@onet.pl
5212;MARTYNA;ŁAPKA;811773252;martynałapka500@gmail.com
5213;ROZALIA;PEŁKA;992341810;rozaliapełka463@gmail.com
5214;BORYS;VASYLENKO;918857635;borysvasylenko392@gmail.com
5215;ARTUR;KRASIŃSKI;207711966;arturkrasiński496@wp.pl
5216;ADAM;KRAMARZ;844025906;adamkramarz041@gmail.com
5217;ANTONI;TALAREK;139148602;antonitalarek604@wp.pl
5218;WIKTORIA;KAŁUSKA;303508254;wiktoriakałuska799@gmail.com
5219;ALAN;WOJTYRA;492799286;alanwojtyra936@gmail.com
5220;HANNA;GAWRYLUK;699803943;hannagawryluk701@onet.pl
5221;KAROLINA;WOJAS;499986761;karolinawojas108@gmail.com
5222;ZUZANNA;KOCOT;900067590;zuzannakocot688@onet.pl
5223;MACIEJ;SZAŁAŃSKI;290953759;maciejszałański065@gmail.com
5224;ALAN;BARWIŃSKI;865073894;alanbarwiński943@wp.pl
5225;BORYS;BŁASZCZUK;129287664;borysbłaszczuk150@onet.pl
5226;MELANIA;ŁACIAK;822358887;melaniałaciak547@onet.pl
5227;WITOLD;GWÓŹDŹ;836621856;witoldgwóźdź288@gmail.com
5228;KAROLINA;DUBIŃSKA;175507425;karolinadubińska265@gmail.com
5229;LAURA;PODLEWSKA;601635715;laurapodlewska727@wp.pl
5230;KAMIL;NURZYŃSKI;854337429;kamilnurzyński907@onet.pl
5231;AMELIA;KYRYCHENKO;591779814;ameliakyrychenko318@gmail.com
5232;KAJETAN;WIJATA;990265908;kajetanwijata222@wp.pl
5233;MELANIA;RYKOWSKA;818540233;melaniarykowska027@gmail.com
5234;WERONIKA;BIEŃKO;743881557;weronikabieńko063@onet.pl
5235;KORNELIA;TOPOLEWSKA;480919993;korneliatopolewska144@gmail.com
5236;JÓZEF;PĘKALA;993974051;józefpękala510@onet.pl
5237;LILIANNA;PRZYBYŁOWSKA;746330128;liliannaprzybyłowska892@gmail.com
5238;ANASTAZJA;BURCZYK;447748132;anastazjaburczyk895@gmail.com
5239;WANDA;KOTLIŃSKA;390382236;wandakotlińska936@wp.pl
5240;BARBARA;POPOVYCH;118010236;barbarapopovych735@wp.pl
5241;NELA;PALUSZKIEWICZ;566349589;nelapaluszkiewicz514@gmail.com
5242;ANTONINA;GIZIŃSKA;524702354;antoninagizińska713@wp.pl
5243;KAROL;PYTKA;921249806;karolpytka849@onet.pl
5244;KACPER;SOCHA;690952452;kacpersocha656@onet.pl
5245;FABIAN;LEE;200485384;fabianlee587@onet.pl
5246;NADIA;RADOŃ;333224334;nadiaradoń720@onet.pl
5247;LILIANNA;KORZEC;143762122;liliannakorzec409@wp.pl
5248;KINGA;PIEPRZYK;530231185;kingapieprzyk826@wp.pl
5249;LENA;FILIPOWICZ;791049186;lenafilipowicz902@onet.pl
5250;JULIAN;WICIŃSKI;697691530;julianwiciński237@gmail.com
5251;HELENA;KARCZMARCZYK;491576515;helenakarczmarczyk831@wp.pl
5252;BRUNO;POPKO;192369802;brunopopko933@onet.pl
5253;PAWEŁ;JOŃCZYK;625135679;pawełjończyk258@gmail.com
5254;IGA;ŚWIĄTEK;346429175;igaświątek560@wp.pl
5255;LIWIA;FABIAŃSKA;860275053;liwiafabiańska072@wp.pl
5256;DOMINIK;PAPUGA;984874715;dominikpapuga402@onet.pl
5257;JAGODA;ORZECHOWSKA;412214334;jagodaorzechowska246@wp.pl
5258;OSKAR;PISARCZYK;628302262;oskarpisarczyk584@onet.pl
5259;KACPER;JELEŃ;235997632;kacperjeleń054@gmail.com
5260;ANIELA;MISZEWSKA;157382795;anielamiszewska320@gmail.com
5261;TOMASZ;MAŃKO;313998103;tomaszmańko907@gmail.com
5262;BARBARA;KUBIS;259413639;barbarakubis586@wp.pl
5263;NATALIA;KLUBA;996329952;nataliakluba453@wp.pl
5264;TYMOTEUSZ;CHROBAK;624076740;tymoteuszchrobak049@wp.pl
5265;KAROLINA;WOŁOWIEC;567994591;karolinawołowiec225@wp.pl
5266;FABIAN;KOZAR;241070849;fabiankozar230@gmail.com
5267;DANIEL;STANIEK;437313043;danielstaniek257@wp.pl
5268;OSKAR;PRZYBOROWSKI;454303860;oskarprzyborowski748@onet.pl
5269;KAJA;PARUCH;426193539;kajaparuch229@wp.pl
5270;ALEKSANDER;OWCZARZAK;888900600;aleksanderowczarzak723@onet.pl
5271;DAWID;JEZNACH;491909105;dawidjeznach687@onet.pl
5272;ANTONINA;FUDALA;708745545;antoninafudala744@wp.pl
5273;HANNA;JAMRÓZ;336494618;hannajamróz706@wp.pl
5274;MARK;CHUDZIAK;130818915;markchudziak439@wp.pl
5275;BORYS;KOLASA;477360530;boryskolasa019@wp.pl
5276;BARTOSZ;DZIADOSZ;261959982;bartoszdziadosz104@wp.pl
5277;ALICJA;WOLANIN;599782048;alicjawolanin970@gmail.com
5278;WITOLD;OLCZYK;442793636;witoldolczyk085@onet.pl
5279;WERONIKA;MARTIN;552756636;weronikamartin964@onet.pl
5280;MILENA;POLUS;879199610;milenapolus674@onet.pl
5281;JAN;POPŁAWSKI;956997907;janpopławski515@onet.pl
5282;BORYS;KRAMARCZYK;927143115;boryskramarczyk758@wp.pl
5283;ROZALIA;RZOŃCA;251212940;rozaliarzońca372@gmail.com
5284;ZOFIA;ŚWIĄTKOWSKA;459776940;zofiaświątkowska226@wp.pl
5285;LILIANA;SZWEDO;159328522;lilianaszwedo841@gmail.com
5286;WITOLD;JASIŃSKI;621783790;witoldjasiński866@wp.pl
5287;MARCELINA;SZCZESNA;734145102;marcelinaszczesna794@onet.pl
5288;BARTŁOMIEJ;PIEKARCZYK;586138283;bartłomiejpiekarczyk338@wp.pl
5289;KUBA;WENTA;600039551;kubawenta417@gmail.com
5290;KAJETAN;SIWIK;408706745;kajetansiwik453@wp.pl
5291;BARTŁOMIEJ;LATOSIŃSKI;877488086;bartłomiejlatosiński908@gmail.com
5292;LILIANA;BROŻEK;467771829;lilianabrożek995@gmail.com
5293;ALEKSANDRA;WNOROWSKA;879533533;aleksandrawnorowska315@gmail.com
5294;ALEKSANDER;TRZCIŃSKI;999276664;aleksandertrzciński189@gmail.com
5295;HENRYK;GALANT;867983622;henrykgalant966@onet.pl
5296;NIKOLA;MATEJA;247838329;nikolamateja380@onet.pl
5297;GABRIELA;WOJDAT;761052773;gabrielawojdat274@gmail.com
5298;MILENA;ORZECH;763883502;milenaorzech898@wp.pl
5299;MELANIA;CHOIŃSKA;728521649;melaniachoińska277@wp.pl
5300;MATYLDA;SOROKA;688828408;matyldasoroka571@gmail.com
5301;JAKUB;GŁUCHOWSKI;184535641;jakubgłuchowski797@gmail.com
5302;ADRIANNA;RAŚ;744498935;adriannaraś718@gmail.com
5303;BORYS;SZTANDERA;689342284;boryssztandera742@wp.pl
5304;ŁUCJA;BUĆKO;149175981;łucjabućko315@wp.pl
5305;POLA;BIAŁKOWSKA;907541194;polabiałkowska071@wp.pl
5306;KAJA;SANKOWSKA;840628690;kajasankowska011@onet.pl
5307;JAKUB;SZABAT;131422566;jakubszabat912@gmail.com
5308;JULIA;DEMIANIUK;143237733;juliademianiuk043@gmail.com
5309;AMELIA;KUSIŃSKA;385215037;ameliakusińska662@gmail.com
5310;ALICJA;SMOŁA;417748603;alicjasmoła763@onet.pl
5311;MICHAŁ;HERNIK;186773763;michałhernik178@wp.pl
5312;TYMOTEUSZ;JEŻAK;571624130;tymoteuszjeżak275@onet.pl
5313;ROZALIA;MICHNO;248361672;rozaliamichno225@wp.pl
5314;ALICJA;BILOUS;483894785;alicjabilous286@wp.pl
5315;WERONIKA;LUBECKA;363193822;weronikalubecka363@wp.pl
5316;KSAWERY;OLIWA;599953323;ksaweryoliwa605@wp.pl
5317;ALICJA;SERAFIN;914241154;alicjaserafin023@onet.pl
5318;OLIWIA;SZELĄGOWSKA;757357117;oliwiaszelągowska957@gmail.com
5319;MIKOŁAJ;PERLIŃSKI;816559505;mikołajperliński146@onet.pl
5320;HUBERT;MUSIALIK;816511629;hubertmusialik510@wp.pl
5321;BLANKA;SOWIŃSKA;526516293;blankasowińska257@gmail.com
5322;TYMOTEUSZ;SKROK;963554527;tymoteuszskrok253@gmail.com
5323;RÓŻA;SAMOILENKO;150765138;różasamoilenko305@wp.pl
5324;KUBA;PAJOR;660465304;kubapajor276@gmail.com
5325;CEZARY;MAZIARZ;662397413;cezarymaziarz497@wp.pl
5326;TYMOTEUSZ;SZCZYGIELSKI;795587023;tymoteuszszczygielski646@wp.pl
5327;JAKUB;WĄSOWSKI;546472560;jakubwąsowski896@gmail.com
5328;AMELIA;GOŁASZEWSKA;339397346;ameliagołaszewska535@onet.pl
5329;KSAWERY;KUPIS;679739352;ksawerykupis922@gmail.com
5330;TEODOR;DRĄŻEK;206717337;teodordrążek134@onet.pl
5331;WIKTORIA;SATERNUS;233292136;wiktoriasaternus310@onet.pl
5332;MARIA;SZYMKOWIAK;133862207;mariaszymkowiak306@wp.pl
5333;NIKODEM;SUCHOMSKI;768361857;nikodemsuchomski357@onet.pl
5334;MIŁOSZ;GRUCA;967373242;miłoszgruca337@onet.pl
5335;NADIA;WIELGUS;605768958;nadiawielgus517@onet.pl
5336;LIWIA;SZNAJDER;892753983;liwiasznajder722@onet.pl
5337;IGNACY;MIKSA;217830442;ignacymiksa880@gmail.com
5338;WIKTORIA;KLIMCZAK;679047098;wiktoriaklimczak166@gmail.com
5339;MILAN;KABAT;791253293;milankabat058@wp.pl
5340;FRANCISZEK;CZARNIECKI;173240105;franciszekczarniecki039@gmail.com
5341;ROZALIA;PISKOREK;334728808;rozaliapiskorek117@onet.pl
5342;TYMON;IVASHCHENKO;730600258;tymonivashchenko800@wp.pl
5343;FILIP;WEGNER;770840772;filipwegner013@wp.pl
5344;JAN;PAPAJ;382012764;janpapaj521@gmail.com
5345;LAURA;POŚPIECH;196635656;laurapośpiech844@onet.pl
5346;MAKSYMILIAN;PYCH;808968441;maksymilianpych933@gmail.com
5347;NADIA;JOŃCA;956659053;nadiajońca163@gmail.com
5348;ALICJA;KRZESIŃSKA;677429020;alicjakrzesińska592@onet.pl
5349;GAJA;ŁAGOWSKA;210456523;gajałagowska565@onet.pl
5350;WIKTOR;GÓRAK;331551903;wiktorgórak535@onet.pl
5351;MILENA;KAWCZYŃSKA;516624374;milenakawczyńska573@gmail.com
5352;MELANIA;LEVYTSKA;471883193;melanialevytska250@gmail.com
5353;ROZALIA;FIUK;157616645;rozaliafiuk572@wp.pl
5354;HUBERT;RACZEK;207911124;hubertraczek767@onet.pl
5355;LAURA;MOŻEJKO;278636015;lauramożejko866@gmail.com
5356;IGA;BUTRYN;161499041;igabutryn733@onet.pl
5357;BLANKA;BIAŁEK;105158363;blankabiałek252@wp.pl
5358;MARIA;BARTYZEL;177477699;mariabartyzel730@wp.pl
5359;GAJA;PACEK;822779289;gajapacek983@wp.pl
5360;WITOLD;HAVRYLIUK;578168104;witoldhavryliuk619@wp.pl
5361;PIOTR;ULATOWSKI;759504450;piotrulatowski960@wp.pl
5362;ZUZANNA;CEBULSKA;233379623;zuzannacebulska538@gmail.com
5363;NIKODEM;MAZIARZ;293445322;nikodemmaziarz868@gmail.com
5364;MIA;TERLECKA;290748807;miaterlecka270@onet.pl
5365;DANIEL;GALA;397083957;danielgala790@gmail.com
5366;ALEKSANDRA;KAMIONKA;963910829;aleksandrakamionka842@wp.pl
5367;ARTUR;SULIMA;224854406;artursulima694@wp.pl
5368;ADRIANNA;PRZYGODA;191622170;adriannaprzygoda435@onet.pl
5369;MARCELINA;BOICHUK;598788607;marcelinaboichuk594@gmail.com
5370;ARTUR;ADAMCZAK;384565918;arturadamczak523@onet.pl
5371;ARTUR;GAWĘDA;318644992;arturgawęda588@gmail.com
5372;MATEUSZ;GRZONKA;880550996;mateuszgrzonka736@wp.pl
5373;HELENA;PARADOWSKA;257001883;helenaparadowska943@gmail.com
5374;SARA;ZDYBEL;837980929;sarazdybel360@wp.pl
5375;MARIANNA;KOSZELA;840528725;mariannakoszela620@gmail.com
5376;BARTOSZ;PYKA;913827248;bartoszpyka178@onet.pl
5377;WERONIKA;WIDAWSKA;771526611;weronikawidawska376@onet.pl
5378;JAGODA;KNAPCZYK;559131542;jagodaknapczyk025@onet.pl
5379;ALEKSANDRA;POLKOWSKA;301493241;aleksandrapolkowska542@gmail.com
5380;DAWID;KOSMALA;481370351;dawidkosmala448@onet.pl
5381;JAKUB;GŁOWALA;446978861;jakubgłowala898@gmail.com
5382;MICHAŁ;DYLĄG;905198080;michałdyląg346@onet.pl
5383;JULIA;MUSIAŁ;394919941;juliamusiał857@gmail.com
5384;MELANIA;KUBIŚ;798512418;melaniakubiś838@wp.pl
5385;KUBA;JEZIOREK;309644842;kubajeziorek435@gmail.com
5386;NADIA;DYRDA;607773446;nadiadyrda759@gmail.com
5387;ROZALIA;ZACHARIASZ;863779988;rozaliazachariasz484@wp.pl
5388;ZUZANNA;PIELA;741563403;zuzannapiela004@gmail.com
5389;MIŁOSZ;POGODA;875567679;miłoszpogoda805@wp.pl
5390;TYMON;SAVCHUK;829342342;tymonsavchuk857@wp.pl
5391;HANNA;PAJDA;570267849;hannapajda059@onet.pl
5392;WIKTORIA;DOBRZYCKA;121643606;wiktoriadobrzycka625@onet.pl
5393;KRZYSZTOF;KANIA;630803248;krzysztofkania497@wp.pl
5394;LEON;DRĘŻEK;498143538;leondrężek717@gmail.com
5395;LILIANNA;URBAN;200425036;liliannaurban489@gmail.com
5396;MAGDALENA;JAROŃ;780714594;magdalenajaroń865@onet.pl
5397;AMELIA;KRZYŻAŃSKA;194571119;ameliakrzyżańska843@onet.pl
5398;ALICJA;GALA;734261518;alicjagala321@wp.pl
5399;STANISŁAW;SUSKI;676021041;stanisławsuski105@gmail.com
5400;WITOLD;CIECHANOWSKI;317174550;witoldciechanowski021@onet.pl
5401;ALEKSANDER;WLAZŁO;497479208;aleksanderwlazło164@onet.pl
5402;FILIP;MRZYGŁÓD;483890013;filipmrzygłód923@onet.pl
5403;ALEKSANDER;DUDKOWSKI;103331255;aleksanderdudkowski867@wp.pl
5404;ŁUCJA;JACHYM;740593200;łucjajachym565@gmail.com
5405;WITOLD;MAJEK;399613095;witoldmajek281@gmail.com
5406;HENRYK;PERZ;731402008;henrykperz415@gmail.com
5407;ZOFIA;JAROSZEWSKA;949029368;zofiajaroszewska471@onet.pl
5408;ROZALIA;ŻARSKA;391675318;rozaliażarska533@onet.pl
5409;LIWIA;BOJAR;644428338;liwiabojar010@wp.pl
5410;JAN;WINNICKI;455274238;janwinnicki475@gmail.com
5411;GABRIELA;ROBAK;360949981;gabrielarobak790@onet.pl
